Price,Close,High,Low,Open,Volume
12/28/2023,465.19000244140625,466.0292409103148,464.770383206952,465.37542113223043,77158100
12/29/2023,463.84326171875,465.5217683364712,461.8817429403466,464.9947873638026,122283100
1/2/2024,461.2474670410156,462.2428789339532,459.1395727623468,460.76929766113875,123623700
1/3/2024,457.4805908203125,459.82268558708614,456.8755528985423,459.08101082809003,103585900
1/4/2024,456.00701904296875,459.59823307859364,455.78255699773547,457.00240114962037,84232200
1/5/2024,456.631591796875,459.0907868763805,455.17751732207205,456.21194277640495,86118900
1/8/2024,463.1504211425781,463.29679648061466,457.00238891288757,457.1292574663028,74879100
1/9/2024,462.44781494140625,463.4724721448551,459.97885150079935,460.4862959607646,65931400
1/10/2024,465.06317138671875,465.93171477496674,462.43806421690306,462.7210764175107,67310600
1/11/2024,464.85821533203125,466.5855039297226,460.8668888410367,466.0682912006048,77940700
1/12/2024,465.18023681640625,467.0539305202065,463.7652354820875,466.31225575267183,58026400
1/16/2024,463.4724426269531,465.1119059605971,461.64756060638337,463.79449814902443,85014900
1/17/2024,460.8961486816406,461.3840863262476,458.53451737794865,460.437486104456,68843900
1/18/2024,464.99481201171875,465.5510680800572,461.02302217587135,462.5746603285912,91856200
1/19/2024,470.7915344238281,471.0745466119852,465.04364414171863,466.1268514770496,110834500
1/22/2024,471.7869567871094,473.5142454606471,471.13310718922804,472.3334446086135,75844900
1/23/2024,473.16290283203125,473.4068716669151,471.2404570032446,472.3334326185078,49945300
1/24/2024,473.68011474609375,476.978548164265,473.1824088250565,476.0417162376214,81765000
1/25/2024,476.2564392089844,476.5296831119091,473.680143807316,475.8172833950849,72525000
1/26/2024,475.6513672,477.3201055543282,474.8023604707163,475.8270175879346,76641600
1/29/2024,479.41827392578125,479.5646790538066,475.4172088037404,475.963696618888,61322800
1/30/2024,479.04742431640625,479.7597942015554,478.2862130177268,478.72536880060346,58618400
1/31/2024,471.23065185546875,477.28106061845324,471.21111529014115,476.8321663361625,126011100
2/1/2024,477.3982238769531,477.4274989456315,472.128473264039,472.9384664663924,91891600
2/2/2024,482.4239807128906,484.08295092354996,477.49579237271115,477.8373546982843,99228200
2/5/2024,480.6673583984375,482.45322684265506,478.4033503772612,481.7896387981956,75757100
2/6/2024,482.0628662109375,482.3946602218278,480.1794043465866,481.6139421538367,55918600
2/7/2024,486.0834655761719,486.5030847840718,483.4095471530847,484.31713376491945,70556500
2/8/2024,486.2981872558594,486.67876313703624,485.26376181906494,486.08349349833503,52343600
2/9/2024,489.10870361328125,489.5478296216965,486.46406015452993,486.805622459753,63979400
2/12/2024,488.89398193359375,491.3531767842972,488.17181401431174,489.0794006092278,56502300
2/13/2024,482.1604309082031,485.0978249437322,478.8815043599049,482.5995866836909,113099200
2/14/2024,486.54217529296875,487.03011296285007,482.47276202236384,484.8051183794454,68387800
2/15/2024,489.899169921875,490.08458861177627,486.7665887596598,487.2447879089923,61683000
2/16/2024,487.45947265625,490.73839931554534,486.71779791035453,489.5966419107854,75532900
2/20/2024,484.77581787109375,486.3860061409344,482.5215483370468,485.7126498093255,71736700
2/21/2024,485.2149963378906,485.3711399747014,481.653057105871,483.46820082511186,59293400
2/22/2024,495.2566833496094,496.2227903053238,490.8847515615135,491.8508882985767,76402500
2/23/2024,495.5982971191406,497.8232917019366,494.8663906145189,496.9840234236674,61321800
2/26/2024,493.7831115722656,496.4765368105967,493.65624302388784,496.03738103257336,50386700
2/27/2024,494.7004699707031,494.9249320161117,492.5730689156793,494.47603770664597,48854500
2/28/2024,494.0466003417969,494.63210165101094,492.7779446820202,493.1390137498183,56506600
2/29/2024,495.8227233886719,497.4426800063986,493.1586028041446,495.81298488671405,83924800
3/1/2024,500.47760009765625,500.90698759184596,496.29111670133034,496.70099741172936,76844800
3/4/2024,499.9408874511719,501.7950742838469,499.6481367835651,499.6774416316755,49799300
3/5/2024,494.9444274902344,498.3795276061861,492.7292012805933,497.9306035256283,72855600
3/6/2024,497.4524230957031,499.7164608888025,496.1545220794044,498.23311140577533,68382400
3/7/2024,502.390380859375,503.4443429029918,497.5110041646538,500.7606857208952,58652100
3/8/2024,499.3749084472656,505.7180680999103,498.7991455954804,503.0247023113752,86532500
3/11/2024,498.945556640625,499.531087817321,496.2326243105745,498.1648682592655,62557200
3/12/2024,504.3128662109375,504.89836756595776,498.5356415487977,501.0631847838215,73114400
3/13/2024,503.5223693847656,504.8105319780075,502.078092945087,504.6348815647523,55104100
3/14/2024,502.5269470214844,504.65434781363956,499.47245287518706,504.4981744262601,110171800
3/15/2024,499.0763244628906,500.906906313764,497.4024012478183,499.44831403821377,107646300
3/18/2024,502.0424499511719,504.6071826366265,501.63132556015915,503.15841876026013,88893300
3/19/2024,504.8323669433594,505.11622858588777,500.3391555977347,501.3474589189953,60755300
3/20/2024,509.5016784667969,509.63873983527566,504.21561462485215,504.89106308633967,69594600
3/21/2024,511.1854553222656,513.0551421639301,510.90153393819924,512.3503575161087,60256100
3/22/2024,510.21630859375,511.5867430006875,509.9813206475284,511.0972893379752,79070800
3/25/2024,508.8066711425781,509.9617745975222,508.65001251438474,508.83600729301406,48512100
3/26/2024,507.8668518066406,510.5784439220565,507.4655261359362,510.23579054681613,65463700
3/27/2024,512.1348876953125,512.1740822237578,508.5325161960011,510.7057213532242,82999800
3/28/2024,512.0371094,513.5446052867917,511.75324773349064,512.1741707527357,96294900
4/1/2024,511.14630126953125,513.319506934626,509.9813989834302,512.7811197724956,62477500
4/2/2024,507.89630126953125,508.03330288632185,505.58603458115783,507.3089210276351,74230300
4/3/2024,508.45428466796875,509.9618403568663,506.7509952902305,506.79992871244065,59155800
4/4/2024,502.2480163574219,512.8202041062084,501.944557459695,512.4776104224978,96858100
4/5/2024,507.4949645996094,509.4625780657706,503.1682105494758,503.6087308363095,74546500
4/8/2024,507.77886962890625,509.20809608784486,506.9664194224497,508.1998524318694,48401800
4/9/2024,508.36614990234375,509.76598018179146,503.50094951713095,509.52125335501194,68049200
4/10/2024,503.27587890625,505.27282853748704,501.28872790887357,502.64936381684595,82652800
4/11/2024,507.073974609375,508.52273827469025,501.2788602003547,504.80290253405747,70099000
4/12/2024,500.0748291015625,504.93999985889445,498.3421439610696,503.52057224224995,92561100
4/15/2024,493.8098449707031,504.43096625601453,492.95817044710765,504.26456872904316,92101400
4/16/2024,492.9092102050781,495.81656619092587,491.6170453505055,494.28947313511503,73484000
4/17/2024,489.9920654296875,495.5424832864925,488.5922350793865,495.3760558913513,75910300
4/18/2024,488.98382568359375,493.49660444266914,488.04408292123793,491.3919594558385,74548100
4/19/2024,484.7157897949219,489.90398704424035,483.44319225577453,488.9055122549044,102212600
4/22/2024,489.1795959472656,491.78349315664354,484.98007493251976,487.3294466640699,67961000
4/23/2024,494.9845275878906,495.4152492396772,488.9936189979829,491.1961606780303,64633600
4/24/2024,494.7496032714844,496.6682534521082,492.5176955463837,495.87534083094636,55928100
4/25/2024,492.87005615234375,493.6336026966789,486.99661200395565,488.6509678289955,69122400
4/26/2024,497.5394592285156,499.1252843555603,495.03345880263834,495.66974260530816,64306100
4/29/2024,499.3014831542969,499.976931619229,496.55075587636594,499.33084917999474,46415400
4/30/2024,491.39190673828125,498.8120110716739,491.39190673828125,497.83310375268974,77483600
5/1/2024,489.79632568359375,497.47095614792755,489.3264393749632,490.80459911500014,80242800
5/2/2024,494.3775634765625,495.21943930763115,489.0131405991214,493.51612025365716,62550200
5/3/2024,500.505615234375,501.7390183484334,497.8331870517916,500.37835248179215,72756700
5/6/2024,505.67413330078125,505.7132680822078,502.47308742336617,502.91360764238556,47264700
5/7/2024,506.23223876953125,507.63206932446695,505.5567902047804,506.64336319005764,52561300
5/8/2024,506.28106689453125,506.81945395787113,504.2743188869408,504.39178298266006,42047200
5/9/2024,509.1982422,509.23743672181314,505.8112608442941,506.4671120686162,43643700
5/10/2024,509.8541564941406,511.6161778645498,508.63052224416674,510.8036679931926,52233200
5/13/2024,509.922607421875,511.64549393786507,508.77730253822216,511.5378284675566,36716400
5/14/2024,512.26220703125,512.7810566084371,509.5800104376199,510.1183975334321,57535900
5/15/2024,518.6055908203125,518.8992510906287,514.1025809336553,514.7388946424787,59504900
5/16/2024,517.5385131835938,520.3088376274046,517.3916531865508,518.7034152838155,50244800
5/17/2024,518.2825317382812,518.3510624255979,516.1974542090975,517.6560166666146,59187600
5/20/2024,518.8796997070312,520.3480609362231,518.0084577049123,518.400044598472,37764200
5/21/2024,520.1521606445312,520.3088192688843,517.9104844709608,518.1160765100145,33437000
5/22/2024,518.6546020507812,520.1718967981822,516.4715975937705,519.4573134085813,48390000
5/23/2024,514.8661499023438,521.8261670726438,513.6522545564001,521.7185015997201,57211200
5/24/2024,518.2726440429688,519.0851537697943,515.7666439347076,516.7161552648578,41291100
5/28/2024,518.635009765625,519.3202570042628,515.9919474153226,519.0853287505071,36269600
5/29/2024,515.0031127929688,516.187612149335,514.2885295747019,514.5919884514224,45190300
5/30/2024,511.5868225097656,514.1222191656732,510.3338520073258,513.4565692506627,46377600
5/31/2024,516.2463989257812,516.373661669616,507.42643355259685,512.5461599640777,90785800
6/3/2024,516.6672973632812,518.1454570499837,511.5769670953754,517.8615954221938,46835700
6/4/2024,517.2449340820312,517.9889133212755,513.8872886188278,515.3556498285665,34632700
6/5/2024,523.3924560546875,523.4120533239656,517.5777431174533,519.5747526551082,47610400
6/6/2024,523.382568359375,524.1265474920779,521.4443509593684,523.6958258756584,30808500
6/7/2024,522.7462158203125,525.5654731872203,521.3071912434893,522.403562469759,43224500
6/10/2024,524.3615112304688,524.6845674016187,521.3367208253204,521.9338399994415,35686100
6/11/2024,525.6243896484375,525.6831217080321,520.8277190397199,522.8051312923558,36383400
6/12/2024,529.9412231445312,532.64301675814,528.9035838325556,530.205547225615,63251300
6/13/2024,531.0084228515625,531.8698662922635,528.2087615431724,531.6936700995442,44760900
6/14/2024,531.3313598632812,531.3606960149307,528.463108751092,529.4714120000464,40089900
6/17/2024,535.5601806640625,536.9600707352853,530.1859889386527,530.6461064563005,55839500
6/18/2024,536.9208984,537.0481611765176,535.1980118918142,535.618934894809,41376400
6/20/2024,535.4623413085938,538.5165275797466,533.6807226924603,537.8508777255481,70328200
6/21/2024,534.7445068359375,535.8640759164524,533.2812387990208,534.636494014271,64338600
6/24/2024,533.0061645507812,537.1406814551851,532.8883214982557,534.5676749075179,45528700
6/25/2024,535.0587158203125,535.4220752279302,532.7115650972021,534.2337544994542,37936200
6/26/2024,535.7265014648438,536.4433900198844,533.2909984741738,533.9391352589275,38550600
6/27/2024,536.571044921875,537.1504898569925,534.8426003010983,535.588979563753,35041500
6/28/2024,534.4595947265625,540.4109684989184,533.2124124479245,537.3468693543182,76144500
7/1/2024,535.5595703,536.08986404863,532.7901386983468,535.8443476992247,40297800
7/2/2024,539.1636962890625,539.1636962890625,533.8998405072027,533.9489317855893,40434800
7/3/2024,541.56982421875,541.9331836330194,538.8102227549504,538.8494837936086,32789900
7/5/2024,544.6928100585938,545.0954305299725,541.2359204016998,541.874286937383,41488400
7/8/2024,545.3212891,546.273863702814,544.2508114321598,545.4783931483458,36110500
7/9/2024,545.8516235351562,547.1872181563506,545.5570158893808,546.283734729133,27289700
7/10/2024,551.2529297,551.5966285839402,546.7845443312167,547.0791519482386,38701200
7/11/2024,546.499755859375,552.2448746370588,545.8614492888662,551.3708220113514,53054200
7/12/2024,549.9468383789062,553.5608321512885,547.1578059832891,547.6291782325719,53084400
7/15/2024,551.459228515625,554.7098626844446,549.5932802263559,551.9502612295888,40584300
7/16/2024,554.7294922,555.0240998431519,552.0189818744624,552.7751914744023,36475300
7/17/2024,546.9514770507812,550.4574575343235,546.627378702753,548.7781042114635,57119000
7/18/2024,542.7482299804688,549.4852440848026,540.5582433501387,548.4933484542273,56270400
7/19/2024,539.14404296875,544.1427819375705,538.0833956151523,542.5125199017892,65509100
7/22/2024,544.7025756835938,545.3114514113106,541.1376736329704,543.0821438640331,43346700
7/23/2024,543.8482055664062,546.7550807862475,543.3571728667828,544.5945249198012,34439600
7/24/2024,531.5232543945312,539.3208563195052,530.6001104911534,539.0164184333124,74515300
7/25/2024,528.7538452148438,537.6415857024604,527.8111007222136,531.6411201045629,61158300
7/26/2024,534.6756591796875,537.3763388802067,531.7785544219373,532.5544244069231,53763800
7/29/2024,534.9899291992188,537.2388372702122,532.9864775250034,536.227341129643,39515800
7/30/2024,532.279541015625,537.5237975537062,528.8619719996664,536.463149950623,46853600
7/31/2024,540.9314575195312,543.5732159258974,537.7594053591405,539.1342609978949,65663400
8/1/2024,533.2713012695312,544.9185816284977,529.7554906256498,542.6598433710025,76428700
8/2/2024,523.3426513671875,527.3592651002363,519.1197223906057,526.1415136511895,82789100
8/5/2024,508.1010437011719,514.189861675624,501.1185425419697,502.46399742687476,146267400
8/6/2024,512.785400390625,520.249072403601,508.5821322989601,509.9078964260984,84826300
8/7/2024,509.3580322265625,522.0561910508441,508.7589866968387,518.9920917478671,70698300
8/8/2024,521.133056640625,521.7615329757872,512.4810623968182,514.513885136989,63276600
8/9/2024,523.4310913085938,524.9238500782335,519.0805482528909,520.3081301514704,45619600
8/12/2024,523.7060547,526.1218973002085,521.4276556811567,524.6291985957554,42542100
8/13/2024,532.3187255859375,532.5544716398305,526.6620790433668,526.9075954015528,52333100
8/14/2024,533.9980469,535.1863675555963,530.4331447737245,533.1141640625877,42446900
8/15/2024,543.1510009765625,543.4357784074974,539.0361439240991,539.6450197699079,60846800
8/16/2024,544.3687133789062,545.066001447727,541.3734256554437,541.5305297582873,44430700
8/19/2024,549.5736694335938,549.5736694335938,543.9267927123752,544.7811849166917,39121800
8/20/2024,548.679931640625,550.7815659083177,547.3345068852593,549.1218730431605,33732300
8/21/2024,550.5654907226562,552.028758554174,544.7811112258051,549.7307591225532,41514600
8/22/2024,546.2443237304688,553.0795196886376,545.0265723682652,552.4706440075358,56121500
8/23/2024,552.0484619140625,552.9912663344013,547.2952387130678,549.4951156938582,50639400
8/26/2024,550.7324829101562,553.7965224345438,549.023698553154,553.0796338099561,35788600
8/27/2024,551.4886474609375,551.9796801643517,548.3067651332959,549.4557648759409,32693900
8/28/2024,548.2871704101562,551.5771258819644,545.0856272093944,551.1450146535084,41066000
8/29/2024,548.3361206054688,553.5705452881934,547.1871210206536,550.2609901170326,38715200
8/30/2024,553.5706176757812,554.0813108649274,547.1479315360851,550.7128337345928,62700100
9/3/2024,542.1787109,550.7521231432277,539.6547955357257,550.4181945160806,60600100
9/4/2024,541.0689697265625,544.486538299349,539.6057018017893,540.3324206417021,47224900
9/5/2024,539.7529297,543.8677859554409,537.2879360362771,541.0100021233877,44264300
9/6/2024,530.6688232421875,541.70722829183,529.7653398948447,540.0770261689825,68493800
9/9/2024,536.6102905273438,537.8870234085998,532.947206027845,534.8819058967794,40445800
9/10/2024,538.9476928710938,539.3012819984793,533.6347450012723,538.5254119078065,36394600
9/11/2024,544.476806640625,545.3999507250875,530.2761760751968,538.8594200410873,75248600
9/12/2024,549.0630493164062,549.3674872362873,542.8268971710025,545.056205128517,51819600
9/13/2024,551.9306641,552.9323900948785,549.4165786761877,549.6719253072272,39310500
9/16/2024,552.7457275390625,553.0108444429941,549.8584528057411,551.6654196124157,36656100
9/17/2024,552.9715576171875,556.4186166721934,550.7324197918623,554.9651191583721,49321000
9/18/2024,551.3316040039062,558.4908400284567,550.7718194675883,553.6296037419249,59044900
9/19/2024,560.7396850585938,562.6056333019461,557.8917313519955,560.769175792154,75315500
9/20/2024,559.7704467773438,560.8146268159833,556.7363903893743,559.3665913435013,77503100
9/23/2024,561.1691284179688,561.8193132907071,559.6225494017445,560.8440961059636,44116900
9/24/2024,562.77490234375,562.8340046033333,559.1301026711176,561.9671313798626,46805700
9/25/2024,561.5336303710938,563.3560600605995,560.4204878396197,562.6172518383486,38428600
9/26/2024,563.760009765625,566.1340809200134,561.395859133459,565.8089884130038,48336000
9/27/2024,562.9423828,565.6513467687856,561.9080631449755,564.8337754824404,42100900
9/30/2024,565.1981811523438,565.8089245059994,559.6029471264981,561.9079952356186,63557400
10/1/2024,560.1348266601562,565.4936512718724,557.5539281278881,564.8435265029814,72668800
10/2/2024,560.3712158203125,561.3957349796159,556.8348209898014,559.2384126817892,38097800
10/3/2024,559.3468627929688,561.297297524576,557.0516147695683,558.8937053770586,40846500
10/4/2024,564.4298095703125,564.804143911743,559.6226255139783,563.8092058002762,42939100
10/7/2024,559.3270874023438,563.425044167477,558.1745633665616,562.7748592374886,49964700
10/8/2024,564.616943359375,565.2178864241666,561.0313063853904,561.9079798048728,37398700
10/9/2024,568.52783203125,569.0893336080857,564.006298346405,564.6071813915806,37912200
10/10/2024,567.5328369140625,568.9612116462271,565.9172950083815,567.1782233614125,44138100
10/11/2024,570.9313354492188,571.6701437051296,567.3160570940822,567.4539823983677,42268000
10/14/2024,575.6005859,576.5364217400751,572.0641306807273,572.54680911459,36217200
10/15/2024,571.1283569335938,576.1719497636773,569.9068101256781,575.8665780927906,54203600
10/16/2024,573.6107177734375,574.1328378005626,570.3205920106161,571.1283629185417,30725400
10/17/2024,573.6600341796875,577.3737967345479,573.4728669922558,577.1669087512673,34393700
10/18/2024,575.8665771484375,576.6546272535265,573.8865614270069,575.3543175241635,37416800
10/21/2024,574.9208374023438,576.1226031998164,571.9360234514867,575.1375256119741,36439000
10/22/2024,574.615478515625,575.7778628801683,571.7193479380794,572.3793331017681,34183800
10/23/2024,569.3650512695312,573.0295715850681,565.8483166590198,572.5862745943635,49314600
10/24/2024,570.596435546875,571.4042065299044,567.966294746531,571.3253834738008,34979900
10/25/2024,570.3992919921875,575.7384556877671,569.4536560087178,572.8324648441098,47268200
10/28/2024,572.1627197265625,574.0146706850179,571.8573480325817,573.8866057690544,30174700
10/29/2024,573.0886840820312,574.2116269876768,569.798498044357,571.1972915711463,42899700
10/30/2024,571.35498046875,574.615585559352,570.6456931929514,572.6158487794029,41435800
10/31/2024,560.154541015625,567.0402238212235,559.9575134707092,566.9712611742847,60182500
11/1/2024,562.5186767578125,566.9613862407599,562.104961011153,562.7945273384946,45667500
11/4/2024,561.30712890625,563.9569903576214,559.4157965332372,562.6566805623088,38217000
11/5/2024,568.0943603515625,568.1337418174742,562.0065869653796,562.2232752144567,39478300
11/6/2024,582.2203979492188,583.0971316763067,576.6547441031889,580.4078883526755,68182000
11/7/2024,586.7220458984375,587.7465650663022,584.1510078317573,584.2298308733695,47233200
11/8/2024,589.2636719,590.6920466620936,587.2737955457643,587.2737955457643,46444900
11/11/2024,589.8251342773438,591.214067381988,588.0913879024889,590.8594538392326,37586800
11/12/2024,587.9927978515625,590.3470874383122,585.5005228573099,589.7462045787986,43006100
11/13/2024,588.278564453125,590.2881013518266,586.0818603831444,588.4558712273305,47388600
11/14/2024,584.495849609375,588.8893179492193,583.8063432948493,588.4066394793019,38904100
11/15/2024,577.0092163085938,581.3928237454572,575.1474051756758,580.9199456029655,75988800
11/18/2024,579.3734741210938,580.6934445713057,576.6054081851684,577.4722212479682,37001700
11/19/2024,581.4913330078125,582.2202808592402,575.3149369393851,575.9847825359503,49412000
11/20/2024,581.6884766,581.974127497237,575.9060743319393,581.5702720292032,50032600
11/21/2024,584.81103515625,586.2394097822103,578.6838809961135,584.5451050737219,46750300
11/22/2024,586.6235961914062,587.2540603121174,584.2988273861976,584.8011664791351,38226400
11/25/2024,588.6134643554688,591.8937295695996,586.3182166457023,590.5737592167452,42441400
11/26/2024,591.6869506835938,592.3567963116076,589.1454333564441,589.8645208450938,45621300
11/27/2024,589.89404296875,591.883858859544,588.3671846956962,591.4997242855515,34000200
11/29/2024,593.5584716796875,594.3465217027174,590.4357926496955,590.7115831017927,30177400
12/2/2024,594.6223754882812,595.30208141324,593.4796518430123,593.9721906256095,31746000
12/3/2024,594.8983154296875,595.1445848828695,593.3517961731578,594.3861158516463,26906600
12/4/2024,598.5922241210938,598.8384935195138,595.9227023218134,596.5925478705923,42787600
12/5/2024,597.607177734375,599.4000262634194,597.2525642119798,598.592255379496,28762200
12/6/2024,598.7401123046875,599.9813199050982,597.9619225172376,598.3756383425828,31241500
12/9/2024,595.6567993164062,598.7893393078875,595.0657767234376,598.6218929272753,34742700
12/10/2024,593.8048095703125,596.7600425908593,593.1448243638806,596.3364664061719,37234500
12/11/2024,598.3953247070312,599.3508212217944,596.4645507592219,596.7404013764967,28677700
12/12/2024,595.3120727539062,598.0997995870548,595.3120727539062,597.5284977631196,31543800
12/13/2024,595.1937866210938,598.0701965149426,593.8146538658189,597.3511090725724,35904700
12/16/2024,597.7352294921875,598.710506843877,596.1788501366708,596.9570398144291,43695200
12/17/2024,595.2726440429688,596.1395173197234,593.8935711931338,595.1741603124011,55773500
12/18/2024,577.5313720703125,597.3609304879477,577.1471773446116,594.9671989364094,108248700
12/19/2024,577.35400390625,584.1510639445604,577.1077344863745,582.5355221203287,85919500
12/20/2024,584.2886352539062,588.8352196171104,574.1674387147792,575.0175026728227,125716700
12/23/2024,587.7875366210938,588.3904419763173,580.8391036798633,584.0316546408188,57635800
12/24/2024,594.32080078125,594.3603751171399,588.5584517113257,589.1416302251183,33160100
12/26/2024,594.3603516,595.4870738828115,591.1381803052061,592.5416816588521,41219100
12/27/2024,588.103759765625,590.8416278253472,583.9030892928905,590.6043628183209,64969300
12/30/2024,581.3925781,584.8717412480703,577.6268027117767,581.066451827259,56578800
12/31/2024,579.2774658203125,583.7845361057068,577.6366994322016,583.0629680945224,57052700
